Sink ID, Process ID, Thread ID, Time (Ticks), Text
STREAM_STDOUT,400673,1073807363,6495450808,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6512201770,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6528952105,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6545704771,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6562455547,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6579206089,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6595956331,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6612705670,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6629512894,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6646268440,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6663019087,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6679769692,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6696519094,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6713268415,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6730018336,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6746768401,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6763518202,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6780270379,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6797020597,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6813821206,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6830570002,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6847321966,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6864076441,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6880829158,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6897585778,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6914339230,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6931090882,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6947840167,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6964590658,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6981339808,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,6998090221,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7014845152,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7031595277,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7048358170,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7065107824,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7081858498,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7098611323,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7115438377,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7132188028,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7148946622,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7165697995,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7182447088,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7199197135,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7215947782,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7232699092,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7249449529,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7266199216,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7282948270,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7299698437,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7316449570,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7333168009,"Timed out. Continuing without host connection.
"
STREAM_STDOUT,400673,1073807363,7333418050,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,7377722092,"GfxDevice: creating device client; threaded=1
"
STREAM_STDOUT,400673,1073807363,7502556241,"Initialize engine version: 4.3.0b1 (c3f479693ffb)
"
STREAM_KERNEL0,0,0,7533868366,"[SceNgsUser                 ]:Starting...  OK          0usec
"
STREAM_STDOUT,400673,1073807363,7536970660,"FMOD_OS_Thread_Create(FMOD NGS output thread)
"
STREAM_STDOUT,400673,1073807363,7537238227,"FMOD_OS_Thread_Create(FMOD NGS update thread)
"
STREAM_STDOUT,400673,1073807363,7537781845,"FMOD_OS_Thread_Create(FMOD mixer thread)
"
STREAM_STDOUT,400673,1073807363,7538181943,"FMOD_OS_Thread_Create(FMOD stream thread)
"
STREAM_STDOUT,400673,1073807363,7549305238,"Begin MonoManager ReloadAssembly
"
STREAM_STDOUT,400673,1073807363,7568537992,"Non platform assembly: app0:/Media/Managed/UnityEngine.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7578723640,"Platform assembly: app0:Media/Managed/Mono.Security.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7619019892,"Platform assembly: app0:Media/Managed/System.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7625193943,"Platform assembly: app0:Media/Managed/System.Configuration.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7656910828,"Platform assembly: app0:Media/Managed/System.Xml.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7664180017,"Platform assembly: app0:Media/Managed/System.Security.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7681502950,"Non platform assembly: app0:/Media/Managed/Assembly-CSharp-firstpass.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7685951662,"Non platform assembly: app0:/Media/Managed/Assembly-UnityScript-firstpass.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7691908240,"Platform assembly: app0:Media/Managed/Boo.Lang.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7695721042,"Non platform assembly: app0:/Media/Managed/Assembly-UnityScript.dll (this message is harmless)
"
STREAM_STDOUT,400673,1073807363,7741296601,"- Completed reload, in  0.576 seconds
"
STREAM_STDOUT,400673,1073807363,7754736586,"PlayerLoadFirstLevel - kernel memory in MB - main:434 cdram:0 physical continuous:26
"
STREAM_STDOUT,400673,1073807363,8303977876,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8304084301,"Unsupported: 'Mobile/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8304169564,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8304371683,"Unsupported: 'Mobile/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8304746458,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8305165771,"Unsupported: 'Mobile/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8305542370,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8305918027,"Unsupported: 'Mobile/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8306294926,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8306710555,"Unsupported: 'Mobile/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8307086884,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8307459097,"Unsupported: 'Mobile/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8308329232,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8308414666,"Unsupported: 'Mobile/VertexLit' - Inserting default pass.
"
STREAM_STDOUT,400673,1073807363,8322530632,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8322632677,"Unsupported: 'Transparent/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8322718213,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8322923452,"Unsupported: 'Transparent/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8323279657,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8323664704,"Unsupported: 'Transparent/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8324040232,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8324415844,"Unsupported: 'Transparent/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8324791654,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8325163903,"Unsupported: 'Transparent/VertexLit' - Pass '' has no shader programs (Fixed-Function not supported)
"
STREAM_STDOUT,400673,1073807363,8325538162,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8325914608,"Unsupported: 'Transparent/VertexLit' - Pass '' removed.
"
STREAM_STDOUT,400673,1073807363,8326289275,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8326662250,"Unsupported: 'Transparent/VertexLit' - All passes removed
"
STREAM_STDOUT,400673,1073807363,8327148895,"WARNING: Shader "
STREAM_STDOUT,400673,1073807363,8327473450,"Unsupported: 'Transparent/VertexLit' - Setting to default shader.
"
STREAM_STDOUT,400673,1073807363,8585054698,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8773164412,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8791084051,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8811534295,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8835931174,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8869310707,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8896878037,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,8932194619,"6: fps 6.73  ms/f 148.56 [kernel avail main 418MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,8932478425,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9013330168,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9031053553,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9052375513,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9085539427,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9113023435,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9146475301,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9174117649,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9207431290,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9234976303,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9270724669,"16: fps 9.82  ms/f 101.80 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,9271007119,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9302256886,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9329356429,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9362676103,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9390500833,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9423512029,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9456862813,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9484445080,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9517791406,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9545314015,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9578832058,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9608816269,"27: fps 10.80  ms/f 92.56 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,9609078112,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9640270735,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9673002487,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9700619047,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9734034661,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9761640055,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9794842060,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9828017371,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9855568819,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9889152478,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9916825645,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9952255894,"38: fps 10.64  ms/f 93.95 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,9952533592,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,9978317473,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10011237733,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10044236836,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10071876217,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10104970459,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10132728244,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10166160877,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10199566915,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10227028885,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10260551920,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10290307363,"49: fps 10.81  ms/f 92.53 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,10290580255,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10321459069,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10349081119,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10382332117,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10415681938,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10443297793,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10476483259,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10504296283,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10537401379,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10570696693,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10598247415,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10633971139,"60: fps 10.63  ms/f 94.04 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,10634254240,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10659985966,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10692676294,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10725736438,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10753539655,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10786932187,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10814647309,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10847837749,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10875522043,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10908892327,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10941844273,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,10971929611,"71: fps 10.81  ms/f 92.50 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
STREAM_STDOUT,400673,1073807363,10972193053,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11003489332,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11030727196,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11063961511,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11091617194,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11124883807,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11158187164,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11185612177,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11219179801,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11246882257,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11280178714,"sending to address socket:0x1 size:140 result:140
"
STREAM_STDOUT,400673,1073807363,11315505703,"82: fps 10.64  ms/f 94.02 [kernel avail main 417MB, cdram 0MB, phycont 26MB]
"
